datetime,temperature
20200812T1100,31.250246
20200812T1200,32.190247
20200812T1300,32.810246
20200812T1400,32.500248
20200812T1500,31.340246
20200812T1600,29.380245
20200812T1700,29.250246
20200812T1800,27.950245
20200812T1900,25.670246
20200812T2000,25.540245
20200812T2100,24.590246
20200812T2200,24.310246
20200812T2300,23.490246
20200813T0000,22.740246
20200813T0100,22.410246
20200813T0200,22.280245
20200813T0300,22.420246
20200813T0400,22.630245
20200813T0500,22.800245
20200813T0600,22.660246
20200813T0700,23.390245
20200813T0800,24.450245
20200813T0900,25.240246
20200813T1000,27.580246
20200813T1100,28.610245
20200813T1200,28.790245
20200813T1300,28.960245
20200813T1400,28.140245
20200813T1500,27.430244
20200813T1600,26.960245
20200813T1700,25.310246
20200813T1800,24.510244
20200813T1900,22.490246
20200813T2000,22.140245
20200813T2100,21.160246
20200813T2200,20.350245
20200813T2300,20.110245
20200814T0000,20.100245
20200814T0100,20.900246
20200814T0200,21.800245
20200814T0300,21.620245
20200814T0400,20.770245
20200814T0500,20.290245
20200814T0600,20.120245
20200814T0700,20.100245
20200814T0800,20.630245
20200814T0900,21.350245
20200814T1000,21.910246
20200814T1100,23.010244
20200814T1200,24.530245
20200814T1300,24.890245
20200814T1400,25.870245
20200814T1500,24.860245
20200814T1600,24.440245
20200814T1700,24.230246
20200814T1800,23.630245
20200814T1900,21.770245
20200814T2000,21.190245
20200814T2100,20.150246
20200814T2200,19.410246
20200814T2300,18.420246
20200815T0000,17.400246
20200815T0100,16.920246
20200815T0200,16.630245
20200815T0300,16.460245
20200815T0400,16.300245
20200815T0500,16.970245
20200815T0600,18.450245
20200815T0700,20.380245
20200815T0800,21.910246
20200815T0900,23.760244
20200815T1000,25.100245
20200815T1100,26.350245
20200815T1200,27.280245
20200815T1300,28.070246
20200815T1400,28.700245
20200815T1500,29.120245
20200815T1600,29.020245
20200815T1700,28.490246
20200815T1800,26.970245
20200815T1900,23.360245
20200815T2000,21.290245
20200815T2100,20.550245
20200815T2200,19.860245
20200815T2300,18.570246
20200816T0000,17.450245
20200816T0100,16.850245
20200816T0200,16.510246
20200816T0300,15.830245
20200816T0400,15.580245
20200816T0500,15.770246
20200816T0600,18.490246
20200816T0700,21.670246
20200816T0800,24.180244
20200816T0900,26.090246
20200816T1000,27.920246
20200816T1100,29.320246
20200816T1200,30.450245
20200816T1300,31.100245
20200816T1400,31.170246
20200816T1500,31.500246
20200816T1600,30.490246
20200816T1700,28.260244
20200816T1800,26.340246
20200816T1900,25.260244
20200816T2000,24.740246
20200816T2100,21.600245
20200816T2200,21.330246
20200816T2300,20.160246
20200817T0000,18.970245
20200817T0100,18.380245
20200817T0200,18.180244
20200817T0300,18.250246
20200817T0400,18.280245
20200817T0500,18.500246
20200817T0600,18.720245
20200817T0700,18.880245
20200817T0800,19.560246
20200817T0900,20.650246
20200817T1000,22.870245
20200817T1100,24.060246
20200817T1200,24.900246
20200817T1300,25.270245
20200817T1400,25.280245
20200817T1500,25.500246
20200817T1600,26.280245
20200817T1700,26.120245
20200817T1800,24.540245
20200817T1900,22.360245
20200817T2000,21.550245
20200817T2100,20.750246
20200817T2200,19.550245
20200817T2300,18.910246
20200818T0000,18.090246
20200818T0100,17.480246
20200818T0200,17.330246
20200818T0300,17.140245
20200818T0400,16.590246
20200818T0500,16.240246
20200818T0600,17.830246
20200818T0700,20.330246
20200818T0800,22.070246
20200818T0900,23.680244
20200818T1000,24.910246
20200818T1100,25.220245
20200818T1200,25.680244
20200818T1300,25.070246
20200818T1400,24.300245
20200818T1500,24.170246
20200818T1600,24.620245
20200818T1700,24.280245
20200818T1800,22.690245
20200818T1900,21.660246
20200818T2000,20.050245
20200818T2100,18.990246
20200818T2200,18.610245
20200818T2300,18.120245
20200819T0000,16.900246
20200819T0100,16.050245
20200819T0200,15.550245
20200819T0300,15.170245
20200819T0400,14.820246
20200819T0500,15.0602455
20200819T0600,17.080246
20200819T0700,19.270245
20200819T0800,21.430244
20200819T0900,23.330246
20200819T1000,24.650246
20200819T1100,25.950245
20200819T1200,27.340246
20200819T1300,28.310246
20200819T1400,28.630245
20200819T1500,28.460245
20200819T1600,27.830246
20200819T1700,27.190245
20200819T1800,25.280245
20200819T1900,24.660246
20200819T2000,23.940245
20200819T2100,23.560246
20200819T2200,22.160246
20200819T2300,22.100245
20200820T0000,22.040245
20200820T0100,21.030245
20200820T0200,20.870245
20200820T0300,20.510244
20200820T0400,19.360245
20200820T0500,19.160246
20200820T0600,20.740246
20200820T0700,23.330246
20200820T0800,25.800245
20200820T0900,27.790245
20200820T1000,29.640245
20200820T1100,31.200245
20200820T1200,32.34025
20200820T1300,33.240246
20200820T1400,33.990246
20200820T1500,34.280247
20200820T1600,34.410248
20200820T1700,33.810246
20200820T1800,31.120245
20200820T1900,28.000246
20200820T2000,25.730246
20200820T2100,24.030245
20200820T2200,22.920246
20200820T2300,22.380245
20200821T0000,21.220245
20200821T0100,20.670246
20200821T0200,19.940245
20200821T0300,19.220245
20200821T0400,18.800245
20200821T0500,19.020245
20200821T0600,21.660246
20200821T0700,25.100245
20200821T0800,27.910246
20200821T0900,29.700245
20200821T1000,31.170246
20200821T1100,32.68025
20200821T1200,33.79025
20200821T1300,34.690247
20200821T1400,35.440247
20200821T1500,35.410248
20200821T1600,34.940247
20200821T1700,33.760246
20200821T1800,31.370245
20200821T1900,28.340246
20200821T2000,26.150246
20200821T2100,26.150246
20200821T2200,25.380245
20200821T2300,24.520245
20200822T0000,23.710245
20200822T0100,23.050245
20200822T0200,22.840246
20200822T0300,22.470245
20200822T0400,21.710245
20200822T0500,21.080246
20200822T0600,20.480246
20200822T0700,20.180244
20200822T0800,20.180244
20200822T0900,20.800245
20200822T1000,21.700245
20200822T1100,23.560246
20200822T1200,24.290245
20200822T1300,25.280245
20200822T1400,25.900246
20200822T1500,25.770245
20200822T1600,25.520245
20200822T1700,24.810246
20200822T1800,23.770245
20200822T1900,21.840246
20200822T2000,20.830246
20200822T2100,20.360245
20200822T2200,19.400246
20200822T2300,18.680244
20200823T0000,18.110245
20200823T0100,17.860245
20200823T0200,17.920246
20200823T0300,17.800245
20200823T0400,18.290245
20200823T0500,18.470245
20200823T0600,18.990246
20200823T0700,19.970245
20200823T0800,20.990246
20200823T0900,21.920246
20200823T1000,22.720245
20200823T1100,23.660246
20200823T1200,24.290245
20200823T1300,24.240246
20200823T1400,24.220245
20200823T1500,24.240246
20200823T1600,23.980246
20200823T1700,23.120245
20200823T1800,21.960245
20200823T1900,19.780245
20200823T2000,18.630245
20200823T2100,17.810246
20200823T2200,17.370245
20200823T2300,17.040245
20200824T0000,16.310246
20200824T0100,15.480246
20200824T0200,14.940246
20200824T0300,14.820246
20200824T0400,14.470245
20200824T0500,14.400246
20200824T0600,15.640245
20200824T0700,17.600245
20200824T0800,19.920246
20200824T0900,21.720245
20200824T1000,23.030245
20200824T1100,23.400246
20200824T1200,23.980246
20200824T1300,24.200245
20200824T1400,24.610245
20200824T1500,24.840246
20200824T1600,24.860245
20200824T1700,24.130245
20200824T1800,22.250246
20200824T1900,19.170246
20200824T2000,17.680244
20200824T2100,16.860245
20200824T2200,16.030245
20200824T2300,15.110246
20200825T0000,14.970245
20200825T0100,14.110246
20200825T0200,13.220245
20200825T0300,12.590245
20200825T0400,12.260245
20200825T0500,12.430245
20200825T0600,14.600245
20200825T0700,17.240246
20200825T0800,19.230246
20200825T0900,20.720245
20200825T1000,21.830246
20200825T1100,23.090246
20200825T1200,24.580246
20200825T1300,25.600245
20200825T1400,26.880245
20200825T1500,27.510244
20200825T1600,27.520245
20200825T1700,27.170246
20200825T1800,25.030245
20200825T1900,23.380245
20200825T2000,22.930244
20200825T2100,22.990246
20200825T2200,22.580246
20200825T2300,22.040245
20200826T0000,22.650246
20200826T0100,23.290245
20200826T0200,23.340246
20200826T0300,23.200245
20200826T0400,22.850245
20200826T0500,22.310246
20200826T0600,22.170246
20200826T0700,22.390245
20200826T0800,22.960245
20200826T0900,23.950245
20200826T1000,24.820246
20200826T1100,25.840246
20200826T1200,26.560246
20200826T1300,27.110245
20200826T1400,27.330246
20200826T1500,26.670246
20200826T1600,25.890245
20200826T1700,24.980246
20200826T1800,23.630245
20200826T1900,21.880245
20200826T2000,19.550245
20200826T2100,18.880245
20200826T2200,18.350245
20200826T2300,15.610246
20200827T0000,13.740245
20200827T0100,12.550245
20200827T0200,11.820246
20200827T0300,11.670245
20200827T0400,11.280245
20200827T0500,11.700245
20200827T0600,14.040245
20200827T0700,16.660246
20200827T0800,18.730246
20200827T0900,21.190245
20200827T1000,22.930244
20200827T1100,23.900246
20200827T1200,24.440245
20200827T1300,25.210245
20200827T1400,25.710245
20200827T1500,25.960245
20200827T1600,26.020245
20200827T1700,25.800245
20200827T1800,24.490246
20200827T1900,22.430244
20200827T2000,20.980246
20200827T2100,17.970245
20200827T2200,17.390245
20200827T2300,16.650246
20200828T0000,16.400246
20200828T0100,16.760244
20200828T0200,17.180244
20200828T0300,17.020245
20200828T0400,17.380245
20200828T0500,16.760244
20200828T0600,18.460245
20200828T0700,19.070246
20200828T0800,19.720245
20200828T0900,20.600245
20200828T1000,22.140245
20200828T1100,22.490246
20200828T1200,22.000246
20200828T1300,19.090246
20200828T1400,18.010244
20200828T1500,17.560246
20200828T1600,17.320246
20200828T1700,17.170246
20200828T1800,16.510246
20200828T1900,15.990245
20200828T2000,15.180245
20200828T2100,14.230246
20200828T2200,14.910245
20200828T2300,14.780245
20200829T0000,14.230246
20200829T0100,14.180245
20200829T0200,14.220245
20200829T0300,14.260245
20200829T0400,14.220245
20200829T0500,14.490245
20200829T0600,14.920245
20200829T0700,15.600245
20200829T0800,16.200245
20200829T0900,16.530245
20200829T1000,17.240246
20200829T1100,17.810246
20200829T1200,18.390245
20200829T1300,18.430244
20200829T1400,18.480246
20200829T1500,18.220245
20200829T1600,17.860245
20200829T1700,17.520245
20200829T1800,16.770245
20200829T1900,15.830245
20200829T2000,15.460245
20200829T2100,15.850245
20200829T2200,14.770246
20200829T2300,14.290245
20200830T0000,14.510245
20200830T0100,14.180245
20200830T0200,14.360246
20200830T0300,14.360246
20200830T0400,14.800245
20200830T0500,14.150246
20200830T0600,14.0602455
20200830T0700,13.770246
20200830T0800,13.650246
20200830T0900,13.420245
20200830T1000,13.960245
20200830T1100,14.100245
20200830T1200,14.230246
20200830T1300,13.980246
20200830T1400,14.100245
20200830T1500,14.230246
20200830T1600,14.500245
20200830T1700,14.330245
20200830T1800,13.890245
20200830T1900,13.420245
20200830T2000,13.0602455
20200830T2100,12.920245
20200830T2200,12.360246
20200830T2300,11.780245
20200831T0000,11.180245
20200831T0100,11.480246
20200831T0200,11.390245
20200831T0300,11.520246
20200831T0400,11.440246
20200831T0500,11.190246
20200831T0600,12.100245
20200831T0700,13.300245
20200831T0800,14.840245
20200831T0900,16.200245
20200831T1000,17.590246
20200831T1100,18.480246
20200831T1200,19.070246
20200831T1300,19.130245
20200831T1400,19.130245
20200831T1500,18.650246
20200831T1600,18.290245
20200831T1700,17.260244
20200831T1800,15.980246
20200831T1900,14.630245
20200831T2000,14.650246
20200831T2100,14.750245
20200831T2200,14.670245
20200831T2300,14.180245
20200901T0000,14.320246
20200901T0100,14.020246
20200901T0200,14.290245
20200901T0300,14.050245
20200901T0400,13.8102455
20200901T0500,13.980246
20200901T0600,14.140245
20200901T0700,14.760245
20200901T0800,15.5602455
20200901T0900,16.670246
20200901T1000,17.130245
20200901T1100,18.040245
20200901T1200,18.530245
20200901T1300,18.790245
20200901T1400,19.270245
20200901T1500,19.120245
20200901T1600,18.740246
20200901T1700,18.230246
20200901T1800,16.710245
20200901T1900,15.460245
20200901T2000,15.070246
20200901T2100,14.980246
20200901T2200,14.380245
20200901T2300,13.460245
20200902T0000,13.540245
20200902T0100,13.450245
20200902T0200,13.0602455
20200902T0300,12.630245
20200902T0400,11.170245
20200902T0500,10.880245
20200902T0600,12.460245
20200902T0700,14.180245
20200902T0800,15.860246
20200902T0900,17.540245
20200902T1000,18.880245
20200902T1100,20.310246
20200902T1200,21.180244
20200902T1300,21.620245
20200902T1400,21.690245
20200902T1500,21.720245
20200902T1600,21.680244
20200902T1700,20.800245
20200902T1800,17.470245
20200902T1900,15.570246
20200902T2000,15.460245
20200902T2100,14.860246
20200902T2200,14.940246
20200902T2300,13.350245
20200903T0000,12.430245
20200903T0100,11.540245
20200903T0200,10.460245
20200903T0300,10.520246
20200903T0400,9.590245
20200903T0500,9.3102455
20200903T0600,11.550245
20200903T0700,14.390245
20200903T0800,16.870245
20200903T0900,19.180244
20200903T1000,20.770245
20200903T1100,22.130245
20200903T1200,23.040245
20200903T1300,23.860245
20200903T1400,24.400246
20200903T1500,24.530245
20200903T1600,24.320246
20200903T1700,23.720245
20200903T1800,21.200245
20200903T1900,17.870245
20200903T2000,16.020247
20200903T2100,14.630245
20200903T2200,14.840245
20200903T2300,14.030245
20200904T0000,13.390245
20200904T0100,12.740245
20200904T0200,12.170245
20200904T0300,11.750245
20200904T0400,11.280245
20200904T0500,10.960245
20200904T0600,12.940246
20200904T0700,16.240246
20200904T0800,19.260244
20200904T0900,21.830246
20200904T1000,24.200245
20200904T1100,25.740246
20200904T1200,26.900246
20200904T1300,27.790245
20200904T1400,28.430244
20200904T1500,28.760244
20200904T1600,28.630245
20200904T1700,27.520245
20200904T1800,24.340246
20200904T1900,21.730246
20200904T2000,19.730246
20200904T2100,18.610245
20200904T2200,17.970245
20200904T2300,17.470245
20200905T0000,16.650246
20200905T0100,15.830245
20200905T0200,15.430245
20200905T0300,15.210245
20200905T0400,15.210245
20200905T0500,15.980246
20200905T0600,17.570246
20200905T0700,20.580246
20200905T0800,22.600245
20200905T0900,24.160246
20200905T1000,25.520245
20200905T1100,26.320246
20200905T1200,27.040245
20200905T1300,26.990246
20200905T1400,26.550245
20200905T1500,25.700245
20200905T1600,24.670246
20200905T1700,23.370245
20200905T1800,21.830246
20200905T1900,20.340246
20200905T2000,19.020245
20200905T2100,18.200245
20200905T2200,17.870245
20200905T2300,17.360245
20200906T0000,17.210245
20200906T0100,16.930244
20200906T0200,16.530245
20200906T0300,16.410246
20200906T0400,15.970245
20200906T0500,15.820246
20200906T0600,15.780245
20200906T0700,16.010246
20200906T0800,16.580246
20200906T0900,17.350245
20200906T1000,18.100245
20200906T1100,18.680244
20200906T1200,19.100245
20200906T1300,19.280245
20200906T1400,19.270245
20200906T1500,19.290245
20200906T1600,18.910246
20200906T1700,18.260244
20200906T1800,17.070246
20200906T1900,16.220245
20200906T2000,15.650246
20200906T2100,14.680245
20200906T2200,14.830245
20200906T2300,13.580245
20200907T0000,13.380245
20200907T0100,13.500245
20200907T0200,13.430245
20200907T0300,12.870245
20200907T0400,12.720245
20200907T0500,12.490245
20200907T0600,13.090245
20200907T0700,14.520246
20200907T0800,16.390245
20200907T0900,18.030245
20200907T1000,19.830246
20200907T1100,20.980246
20200907T1200,21.580246
20200907T1300,21.820246
20200907T1400,21.920246
20200907T1500,21.990246
20200907T1600,21.750246
20200907T1700,20.780245
20200907T1800,17.980246
20200907T1900,16.120245
20200907T2000,15.380245
20200907T2100,15.210245
20200907T2200,14.290245
20200907T2300,13.390245
20200908T0000,12.870245
20200908T0100,12.070246
20200908T0200,11.3102455
20200908T0300,10.490245
20200908T0400,9.890245
20200908T0500,9.580245
20200908T0600,10.780245
20200908T0700,14.160245
20200908T0800,16.790245
20200908T0900,19.150246
20200908T1000,21.160246
20200908T1100,22.410246
20200908T1200,23.580246
20200908T1300,24.230246
20200908T1400,24.900246
20200908T1500,25.180244
20200908T1600,25.010244
20200908T1700,23.510244
20200908T1800,20.360245
20200908T1900,18.910246
20200908T2000,17.540245
20200908T2100,15.470245
20200908T2200,14.260245
20200908T2300,13.400246
20200909T0000,12.530245
20200909T0100,11.570246
20200909T0200,11.080245
20200909T0300,10.5602455
20200909T0400,10.090245
20200909T0500,10.120245
20200909T0600,11.780245
20200909T0700,15.220245
20200909T0800,18.040245
20200909T0900,20.610245
20200909T1000,22.860245
20200909T1100,24.470245
20200909T1200,25.620245
20200909T1300,26.410246
20200909T1400,27.120245
20200909T1500,27.320246
20200909T1600,27.160246
20200909T1700,26.000246
20200909T1800,23.920246
20200909T1900,20.030245
20200909T2000,16.730246
20200909T2100,15.740245
20200909T2200,16.480246
20200909T2300,15.250245
20200910T0000,14.100245
20200910T0100,13.650246
20200910T0200,13.110246
20200910T0300,12.350245
20200910T0400,11.750245
20200910T0500,11.340245
20200910T0600,13.530245
20200910T0700,16.980246
20200910T0800,19.800245
20200910T0900,22.100245
20200910T1000,23.930244
20200910T1100,25.270245
20200910T1200,26.110245
20200910T1300,26.460245
20200910T1400,26.550245
20200910T1500,25.900246
20200910T1600,25.210245
20200910T1700,24.070246
20200910T1800,21.640245
20200910T1900,19.790245
20200910T2000,18.570246
20200910T2100,17.730246
20200910T2200,17.030245
20200910T2300,16.540245
20200911T0000,16.000246
20200911T0100,16.520247
